,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,symbol,Date,Close,High,Low,Open,Volume,change_in_price,Signal_Flag,down_days,up_days,RSI
1211,1211,1211,1211,JPM,2020-07-17,98.16000366210938,100.08000183105469,98.13999938964844,100.0,16137700,-1.8499984741210933,-1.0,1.8499984741210933,0.0,55.76215463982721
1212,1212,1212,1212,JPM,2020-07-20,97.3000030517578,98.38999938964844,97.26000213623048,97.43000030517578,14458100,-0.8600006103515625,-1.0,0.8600006103515625,0.0,51.78744254749392
1213,1213,1213,1213,JPM,2020-07-21,99.41000366210938,100.0500030517578,97.63999938964844,97.70999908447266,17812300,2.1100006103515625,-1.0,0.0,2.1100006103515625,59.88268276585239
1214,1214,1214,1214,JPM,2020-07-22,98.69000244140624,100.12999725341795,97.52999877929688,99.6500015258789,14271200,-0.720001220703125,-1.0,0.720001220703125,0.0,56.16932066131311
1215,1215,1215,1215,JPM,2020-07-23,98.9800033569336,99.3499984741211,97.97000122070312,98.5,12870200,0.2900009155273437,-1.0,0.0,0.2900009155273437,57.39709708009876
1216,1216,1216,1216,JPM,2020-07-24,98.27999877929688,99.8000030517578,97.94000244140624,99.5999984741211,12744200,-0.7000045776367188,1.0,0.7000045776367188,0.0,53.24320957123104
1217,1217,1217,1217,JPM,2020-07-27,96.9000015258789,97.62999725341795,96.16999816894531,97.51000213623048,11959100,-1.3799972534179688,-1.0,1.3799972534179688,0.0,45.71712695004372
1218,1218,1218,1218,JPM,2020-07-28,97.31999969482422,97.88999938964844,96.5,96.5,11754300,0.4199981689453125,-1.0,0.0,0.4199981689453125,48.28423860824167
1219,1219,1219,1219,JPM,2020-07-29,99.68000030517578,99.70999908447266,97.0,97.06999969482422,12743500,2.3600006103515625,-1.0,0.0,2.3600006103515625,60.42007098730671
1220,1220,1220,1220,JPM,2020-07-30,97.0199966430664,97.73999786376952,96.0500030517578,97.54000091552734,14834800,-2.660003662109375,-1.0,2.660003662109375,0.0,46.292305361318846
1221,1221,1221,1221,JPM,2020-07-31,96.63999938964844,96.93000030517578,95.25,96.4800033569336,14539500,-0.3799972534179688,-1.0,0.3799972534179688,0.0,44.57430610573777
1222,1222,1222,1222,JPM,2020-08-03,96.0999984741211,97.56999969482422,95.8499984741211,97.0199966430664,12962800,-0.5400009155273438,-1.0,0.5400009155273438,0.0,42.01745270964969
1223,1223,1223,1223,JPM,2020-08-04,95.5500030517578,95.9499969482422,95.02999877929688,95.91000366210938,13366200,-0.5499954223632812,-1.0,0.5499954223632812,0.0,39.36387640101822
1224,1224,1224,1224,JPM,2020-08-05,97.20999908447266,98.47000122070312,95.72000122070312,95.87000274658205,15349700,1.6599960327148438,-1.0,0.0,1.6599960327148438,50.29568122240349
1225,1225,1225,1225,JPM,2020-08-06,97.23999786376952,98.0999984741211,96.54000091552734,97.58000183105469,10482100,0.029998779296875,1.0,0.0,0.029998779296875,50.48183396145329
1226,1226,1226,1226,JPM,2020-08-07,99.37999725341795,99.48999786376952,96.55999755859376,96.93000030517578,14734400,2.139999389648437,1.0,0.0,2.139999389648437,62.14992938703304
1227,1227,1227,1227,JPM,2020-08-10,100.63999938964844,102.04000091552734,100.02999877929688,100.11000061035156,14989900,1.2600021362304688,1.0,0.0,1.2600021362304688,67.37291918888407
1228,1228,1228,1228,JPM,2020-08-11,103.81999969482422,106.16000366210938,103.51000213623048,103.86000061035156,31518600,3.1800003051757812,1.0,0.0,3.1800003051757812,76.72557928818141
1229,1229,1229,1229,JPM,2020-08-12,102.94000244140624,106.43000030517578,101.70999908447266,106.16000366210938,19250200,-0.8799972534179688,1.0,0.8799972534179688,0.0,70.29183392010894
1230,1230,1230,1230,JPM,2020-08-13,102.37000274658205,103.36000061035156,101.63999938964844,102.0,13598600,-0.5699996948242188,1.0,0.5699996948242188,0.0,66.14638992337288
1231,1231,1231,1231,JPM,2020-08-14,102.41000366210938,103.30999755859376,101.41999816894531,101.5,12134400,0.04000091552734375,1.0,0.0,0.04000091552734375,66.30728597583695
1232,1232,1232,1232,JPM,2020-08-17,99.70999908447266,102.0,99.52999877929688,101.5,14988000,-2.7000045776367188,1.0,2.7000045776367188,0.0,48.394025951560906
1233,1233,1233,1233,JPM,2020-08-18,98.31999969482422,99.91000366210938,98.12000274658205,99.91000366210938,13246500,-1.3899993896484375,1.0,1.3899993896484375,0.0,41.701858437596755
1234,1234,1234,1234,JPM,2020-08-19,98.5500030517578,100.58999633789062,98.33999633789062,98.91999816894531,13533000,0.2300033569335937,1.0,0.0,0.2300033569335937,43.20147281858606
1235,1235,1235,1235,JPM,2020-08-20,97.37000274658205,98.02999877929688,96.8000030517578,97.26000213623048,13672600,-1.1800003051757812,1.0,1.1800003051757812,0.0,37.49241828560851
1236,1236,1236,1236,JPM,2020-08-21,97.31999969482422,98.56999969482422,96.94000244140624,97.2699966430664,12228300,-0.0500030517578125,1.0,0.0500030517578125,0.0,37.25171930104335
1237,1237,1237,1237,JPM,2020-08-24,100.05999755859376,100.20999908447266,97.41999816894531,98.4499969482422,17898300,2.7399978637695312,1.0,0.0,2.7399978637695312,55.368288757223844
1238,1238,1238,1238,JPM,2020-08-25,100.5,101.9800033569336,99.8000030517578,101.2699966430664,13648900,0.44000244140625,1.0,0.0,0.44000244140625,57.6346924293047
1239,1239,1239,1239,JPM,2020-08-26,99.08999633789062,100.2699966430664,99.0500030517578,99.94000244140624,12052400,-1.410003662109375,-1.0,1.410003662109375,0.0,48.52378811874422
1240,1240,1240,1240,JPM,2020-08-27,102.3499984741211,102.6500015258789,99.0,99.0,22163900,3.2600021362304688,1.0,0.0,3.2600021362304688,63.79297469504389
1241,1241,1241,1241,JPM,2020-08-28,102.7699966430664,103.25,101.80999755859376,103.13999938964844,13756700,0.4199981689453125,1.0,0.0,0.4199981689453125,65.32208804775499
1242,1242,1242,1242,JPM,2020-08-31,100.19000244140624,102.18000030517578,100.0199966430664,102.12000274658205,14219400,-2.579994201660156,1.0,2.579994201660156,0.0,50.27324818015328
1243,1243,1243,1243,JPM,2020-09-01,100.13999938964844,100.87000274658205,99.04000091552734,99.5500030517578,11602100,-0.0500030517578125,1.0,0.0500030517578125,0.0,50.01557222665497
1244,1244,1244,1244,JPM,2020-09-02,101.6500015258789,101.94000244140624,99.55999755859376,99.9499969482422,14475700,1.5100021362304688,1.0,0.0,1.5100021362304688,57.58976837356359
1245,1245,1245,1245,JPM,2020-09-03,101.33000183105469,104.98999786376952,100.63999938964844,103.31999969482422,23281200,-0.31999969482421875,1.0,0.31999969482421875,0.0,55.532143644769775
1246,1246,1246,1246,JPM,2020-09-04,103.5199966430664,105.20999908447266,101.37000274658205,104.0500030517578,26325500,2.1899948120117188,1.0,0.0,2.1899948120117188,65.31742999442974
1247,1247,1247,1247,JPM,2020-09-08,99.91999816894531,103.56999969482422,99.4800033569336,102.9800033569336,22108600,-3.5999984741210938,1.0,3.5999984741210938,0.0,46.08312793691301
1248,1248,1248,1248,JPM,2020-09-09,100.87000274658205,101.69000244140624,99.55999755859376,100.8000030517578,13434000,0.9500045776367188,1.0,0.0,0.9500045776367188,50.51973202011112
1249,1249,1249,1249,JPM,2020-09-10,99.83000183105469,102.41999816894531,99.63999938964844,101.4000015258789,15922800,-1.0400009155273438,1.0,1.0400009155273438,0.0,45.76312185871755
1250,1250,1250,1250,JPM,2020-09-11,101.06999969482422,101.36000061035156,99.58999633789062,99.97000122070312,13784300,1.2399978637695312,1.0,0.0,1.2399978637695312,51.98280714723053
1251,1251,1251,1251,JPM,2020-09-14,102.47000122070312,103.45999908447266,101.37000274658205,101.51000213623048,19017400,1.4000015258789062,1.0,0.0,1.4000015258789062,58.22385568387907
1252,1252,1252,1252,JPM,2020-09-15,99.27999877929688,102.8499984741211,99.13999938964844,102.7300033569336,23683000,-3.19000244140625,1.0,3.19000244140625,0.0,43.39491702943274
1253,1253,1253,1253,JPM,2020-09-16,99.6999969482422,101.12999725341795,98.76000213623048,99.43000030517578,19270600,0.4199981689453125,1.0,0.0,0.4199981689453125,45.50345938646889
1254,1254,1254,1254,JPM,2020-09-17,98.55999755859376,99.33999633789062,97.70999908447266,98.6999969482422,18290100,-1.1399993896484375,1.0,1.1399993896484375,0.0,40.749511331996935
1255,1255,1255,1255,JPM,2020-09-18,98.3499984741211,99.48999786376952,97.44000244140624,97.88999938964844,20121600,-0.20999908447265625,1.0,0.20999908447265625,0.0,39.864284279573006
1256,1256,1256,1256,JPM,2020-09-21,95.30999755859376,96.0500030517578,93.81999969482422,95.1999969482422,28378800,-3.0400009155273438,-1.0,3.0400009155273438,0.0,29.250508431105942
1257,1257,1257,1257,JPM,2020-09-22,94.2699966430664,95.66000366210938,93.66999816894531,94.95999908447266,19257000,-1.0400009155273438,-1.0,1.0400009155273438,0.0,26.4687043652127
1258,1258,1258,1258,JPM,2020-09-23,92.73999786376952,95.3499984741211,92.66000366210938,94.77999877929688,19952700,-1.529998779296875,-1.0,1.529998779296875,0.0,22.789651184451813
1259,1259,1259,1259,JPM,2020-09-24,92.66000366210938,94.3000030517578,91.37999725341795,92.31999969482422,18366500,-0.07999420166015625,-1.0,0.07999420166015625,0.0,22.60014216506123
1260,1260,1260,1260,JPM,2020-09-25,93.47000122070312,93.72000122070312,91.87000274658205,92.0500030517578,13293100,0.80999755859375,-1.0,0.0,0.80999755859375,29.454037638193554
1261,1261,1261,1261,JPM,2020-09-28,96.16000366210938,96.93000030517578,94.3499984741211,95.05999755859376,20894100,2.69000244140625,-1.0,0.0,2.69000244140625,47.32717510059684
1262,1262,1262,1262,JPM,2020-09-29,95.3499984741211,96.02999877929688,94.33000183105469,96.02999877929688,12848200,-0.8100051879882812,-1.0,0.8100051879882812,0.0,43.498196678626606
1263,1263,1263,1263,JPM,2020-09-30,96.2699966430664,97.1999969482422,95.26000213623048,95.3499984741211,16389400,0.9199981689453124,-1.0,0.0,0.9199981689453124,48.91465872571423
1264,1264,1264,1264,JPM,2020-10-01,96.97000122070312,97.7699966430664,96.02999877929688,97.12000274658205,15778700,0.7000045776367188,-1.0,0.0,0.7000045776367188,52.88033629963793
1265,1265,1265,1265,SandP,2019-10-02,2887.610107421875,2924.780029296875,2874.929931640625,2924.780029296875,3912520000,,,,,
1266,1266,1266,1266,SandP,2019-10-03,2910.6298828125,2911.1298828125,2855.93994140625,2885.3798828125,3503640000,23.019775390625,,0.0,23.019775390625,100.0
1267,1267,1267,1267,SandP,2019-10-04,2952.010009765625,2953.739990234375,2918.56005859375,2918.56005859375,2990830000,41.380126953125,,0.0,41.380126953125,100.0
1268,1268,1268,1268,SandP,2019-10-07,2938.7900390625,2959.75,2935.679931640625,2944.22998046875,2940140000,-13.219970703125,,13.219970703125,0.0,80.0823534591201
1269,1269,1269,1269,SandP,2019-10-08,2893.06005859375,2925.469970703125,2892.659912109375,2920.39990234375,3356450000,-45.72998046875,,45.72998046875,0.0,44.614610297688166
1270,1270,1270,1270,SandP,2019-10-09,2919.39990234375,2929.320068359375,2907.409912109375,2911.10009765625,2726820000,26.33984375,,0.0,26.33984375,57.20971969066762
1271,1271,1271,1271,SandP,2019-10-10,2938.1298828125,2948.4599609375,2917.1201171875,2918.550048828125,3217250000,18.72998046875,,0.0,18.72998046875,63.938319855763766
1272,1272,1272,1272,SandP,2019-10-11,2970.27001953125,2993.280029296875,2963.070068359375,2963.070068359375,3580460000,32.14013671875,,0.0,32.14013671875,72.50017420056828
1273,1273,1273,1273,SandP,2019-10-14,2966.14990234375,2972.840087890625,2962.93994140625,2965.81005859375,2557020000,-4.1201171875,,4.1201171875,0.0,70.04048202175217
1274,1274,1274,1274,SandP,2019-10-15,2995.679931640625,3003.280029296875,2973.610107421875,2973.610107421875,3340740000,29.530029296875,,0.0,29.530029296875,76.60457666248026
1275,1275,1275,1275,SandP,2019-10-16,2989.68994140625,2997.5400390625,2985.199951171875,2989.679931640625,3222570000,-5.989990234375,,5.989990234375,0.0,72.86789271868491
1276,1276,1276,1276,SandP,2019-10-17,2997.949951171875,3008.2900390625,2991.7900390625,3000.77001953125,3115960000,8.260009765625,,0.0,8.260009765625,74.82202851179989
1277,1277,1277,1277,SandP,2019-10-18,2986.199951171875,3000.0,2976.31005859375,2996.840087890625,3264290000,-11.75,,11.75,0.0,66.91196109129713
1278,1278,1278,1278,SandP,2019-10-21,3006.719970703125,3007.330078125,2995.35009765625,2996.47998046875,3271620000,20.52001953125,,0.0,20.52001953125,72.72279414334528
1279,1279,1279,1279,SandP,2019-10-22,2995.989990234375,3014.570068359375,2995.0400390625,3010.72998046875,3523890000,-10.72998046875,,10.72998046875,0.0,65.75543650274199
1280,1280,1280,1280,SandP,2019-10-23,3004.52001953125,3004.780029296875,2991.2099609375,2994.010009765625,3392870000,8.530029296875,,0.0,8.530029296875,68.52178647450837
1281,1281,1281,1281,SandP,2019-10-24,3010.2900390625,3016.070068359375,3000.419921875,3014.780029296875,3692600000,5.77001953125,,0.0,5.77001953125,70.38879473398141
1282,1282,1282,1282,SandP,2019-10-25,3022.550048828125,3027.389892578125,3001.93994140625,3003.320068359375,3370370000,12.260009765625,,0.0,12.260009765625,74.14796757107464
1283,1283,1283,1283,SandP,2019-10-28,3039.419921875,3044.080078125,3032.1201171875,3032.1201171875,3521230000,16.869873046875,,0.0,16.869873046875,78.48461600215802
1284,1284,1284,1284,SandP,2019-10-29,3036.889892578125,3047.8701171875,3034.81005859375,3035.389892578125,3589930000,-2.530029296875,,2.530029296875,0.0,76.27061202077915
1285,1285,1285,1285,SandP,2019-10-30,3046.77001953125,3050.10009765625,3025.9599609375,3039.739990234375,3776030000,9.880126953125,,0.0,9.880126953125,78.94669198061466
1286,1286,1286,1286,SandP,2019-10-31,3037.56005859375,3046.89990234375,3023.18994140625,3046.89990234375,4139280000,-9.2099609375,,9.2099609375,0.0,70.40648526075596
1287,1287,1287,1287,SandP,2019-11-01,3066.909912109375,3066.949951171875,3050.719970703125,3050.719970703125,3930200000,29.349853515625,,0.0,29.349853515625,78.82803017370199
1288,1288,1288,1288,SandP,2019-11-04,3078.27001953125,3085.199951171875,3074.8701171875,3078.9599609375,4146850000,11.360107421875,,0.0,11.360107421875,81.21540916356052
1289,1289,1289,1289,SandP,2019-11-05,3074.6201171875,3083.949951171875,3072.14990234375,3080.800048828125,4486130000,-3.64990234375,,3.64990234375,0.0,77.95659441669763
1290,1290,1290,1290,SandP,2019-11-06,3076.780029296875,3078.340087890625,3065.889892578125,3075.10009765625,4458190000,2.159912109375,,0.0,2.159912109375,78.54444075414978
1291,1291,1291,1291,SandP,2019-11-07,3085.179931640625,3097.77001953125,3080.22998046875,3087.02001953125,4144640000,8.39990234375,,0.0,8.39990234375,80.83753811155407
1292,1292,1292,1292,SandP,2019-11-08,3093.080078125,3093.090087890625,3073.580078125,3081.25,3499150000,7.900146484375,,0.0,7.900146484375,82.82906187053608
1293,1293,1293,1293,SandP,2019-11-11,3087.010009765625,3088.330078125,3075.820068359375,3080.330078125,3035530000,-6.070068359375,,6.070068359375,0.0,75.84117912549743
1294,1294,1294,1294,SandP,2019-11-12,3091.840087890625,3102.610107421875,3084.72998046875,3089.280029296875,3466010000,4.830078125,,0.0,4.830078125,77.57796535068283
1295,1295,1295,1295,SandP,2019-11-13,3094.0400390625,3098.06005859375,3078.800048828125,3084.179931640625,3509280000,2.199951171875,1.0,0.0,2.199951171875,78.39425931374386
1296,1296,1296,1296,SandP,2019-11-14,3096.6298828125,3098.199951171875,3083.260009765625,3090.75,3276070000,2.58984375,1.0,0.0,2.58984375,79.41235068224094
1297,1297,1297,1297,SandP,2019-11-15,3120.4599609375,3120.4599609375,3104.60009765625,3107.919921875,3335650000,23.830078125,1.0,0.0,23.830078125,86.27750693019621
1298,1298,1298,1298,SandP,2019-11-18,3122.030029296875,3124.169921875,3112.06005859375,3117.909912109375,3436690000,1.570068359375,1.0,0.0,1.570068359375,86.61677687245775
1299,1299,1299,1299,SandP,2019-11-19,3120.179931640625,3127.639892578125,3113.469970703125,3127.449951171875,3590070000,-1.85009765625,1.0,1.85009765625,0.0,83.79982470249291
1300,1300,1300,1300,SandP,2019-11-20,3108.4599609375,3118.969970703125,3091.409912109375,3114.659912109375,4034890000,-11.719970703125,1.0,11.719970703125,0.0,67.7052477573308
1301,1301,1301,1301,SandP,2019-11-21,3103.5400390625,3110.110107421875,3094.550048828125,3108.489990234375,3720560000,-4.919921875,1.0,4.919921875,0.0,61.9428015251512
1302,1302,1302,1302,SandP,2019-11-22,3110.2900390625,3112.8701171875,3099.260009765625,3111.409912109375,3226780000,6.75,1.0,0.0,6.75,66.46157610544807
1303,1303,1303,1303,SandP,2019-11-25,3133.639892578125,3133.830078125,3117.43994140625,3117.43994140625,3511530000,23.349853515625,1.0,0.0,23.349853515625,77.24554445544211
1304,1304,1304,1304,SandP,2019-11-26,3140.52001953125,3142.68994140625,3131.0,3134.85009765625,4595590000,6.880126953125,1.0,0.0,6.880126953125,79.4879083952193
1305,1305,1305,1305,SandP,2019-11-27,3153.6298828125,3154.260009765625,3143.409912109375,3145.489990234375,3033090000,13.10986328125,1.0,0.0,13.10986328125,83.14072704681998
1306,1306,1306,1306,SandP,2019-11-29,3140.97998046875,3150.300048828125,3139.340087890625,3147.179931640625,1743020000,-12.64990234375,1.0,12.64990234375,0.0,69.38401865376187
1307,1307,1307,1307,SandP,2019-12-02,3113.8701171875,3144.31005859375,3110.780029296875,3143.85009765625,3268740000,-27.10986328125,1.0,27.10986328125,0.0,49.238001743675184
1308,1308,1308,1308,SandP,2019-12-03,3093.199951171875,3094.969970703125,3070.330078125,3087.409912109375,3653390000,-20.670166015625,1.0,20.670166015625,0.0,39.219618283498875
1309,1309,1309,1309,SandP,2019-12-04,3112.760009765625,3119.3798828125,3102.530029296875,3103.5,3695030000,19.56005859375,1.0,0.0,19.56005859375,50.268178579331476
1310,1310,1310,1310,SandP,2019-12-05,3117.429931640625,3119.449951171875,3103.760009765625,3119.2099609375,3355750000,4.669921875,1.0,0.0,4.669921875,52.63978856326273
1311,1311,1311,1311,SandP,2019-12-06,3145.909912109375,3150.60009765625,3134.6201171875,3134.6201171875,3479480000,28.47998046875,1.0,0.0,28.47998046875,64.53940374318948
1312,1312,1312,1312,SandP,2019-12-09,3135.9599609375,3148.8701171875,3135.4599609375,3141.860107421875,3345990000,-9.949951171875,1.0,9.949951171875,0.0,58.60368419797204
1313,1313,1313,1313,SandP,2019-12-10,3132.52001953125,3142.1201171875,3126.090087890625,3135.360107421875,3343790000,-3.43994140625,1.0,3.43994140625,0.0,56.529710760335576
1314,1314,1314,1314,SandP,2019-12-11,3141.6298828125,3143.97998046875,3133.2099609375,3135.75,3252540000,9.10986328125,1.0,0.0,9.10986328125,60.771849112910004
1315,1315,1315,1315,SandP,2019-12-12,3168.570068359375,3176.280029296875,3138.469970703125,3141.22998046875,3990690000,26.940185546875,1.0,0.0,26.940185546875,70.57127064315517
1316,1316,1316,1316,SandP,2019-12-13,3168.800048828125,3182.679931640625,3156.510009765625,3166.64990234375,3736870000,0.22998046875,1.0,0.0,0.22998046875,70.6435052112573
1317,1317,1317,1317,SandP,2019-12-16,3191.449951171875,3197.7099609375,3183.6298828125,3183.6298828125,4051790000,22.64990234375,1.0,0.0,22.64990234375,77.04606915003568
1318,1318,1318,1318,SandP,2019-12-17,3192.52001953125,3198.219970703125,3191.030029296875,3195.39990234375,3837540000,1.070068359375,1.0,0.0,1.070068359375,77.31576051694279
1319,1319,1319,1319,SandP,2019-12-18,3191.139892578125,3198.47998046875,3191.139892578125,3195.2099609375,4014080000,-1.380126953125,1.0,1.380126953125,0.0,75.98712634576174
1320,1320,1320,1320,SandP,2019-12-19,3205.3701171875,3205.47998046875,3192.320068359375,3192.320068359375,3720450000,14.230224609375,1.0,0.0,14.230224609375,80.0631332907923
1321,1321,1321,1321,SandP,2019-12-20,3221.219970703125,3225.64990234375,3216.030029296875,3223.330078125,6454270000,15.849853515625,1.0,0.0,15.849853515625,83.63346743366843
1322,1322,1322,1322,SandP,2019-12-23,3224.010009765625,3227.780029296875,3222.300048828125,3226.050048828125,3060610000,2.7900390625,1.0,0.0,2.7900390625,84.20788178477359
1323,1323,1323,1323,SandP,2019-12-24,3223.3798828125,3226.429931640625,3220.510009765625,3225.449951171875,1296540000,-0.630126953125,1.0,0.630126953125,0.0,83.44469121712851
1324,1324,1324,1324,SandP,2019-12-26,3239.909912109375,3240.080078125,3227.199951171875,3227.199951171875,2160680000,16.530029296875,1.0,0.0,16.530029296875,87.00861996009675
1325,1325,1325,1325,SandP,2019-12-27,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2428670000,0.110107421875,1.0,0.0,0.110107421875,87.03007947591634
1326,1326,1326,1326,SandP,2019-12-30,3221.2900390625,3240.919921875,3216.570068359375,3240.090087890625,3013290000,-18.72998046875,1.0,18.72998046875,0.0,65.72200993207346
1327,1327,1327,1327,SandP,2019-12-31,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2893810000,9.489990234375,1.0,0.0,9.489990234375,70.01409424745174
1328,1328,1328,1328,SandP,2020-01-02,3257.85009765625,3258.139892578125,3235.530029296875,3244.669921875,3458250000,27.070068359375,1.0,0.0,27.070068359375,78.76533745590523
1329,1329,1329,1329,SandP,2020-01-03,3234.85009765625,3246.14990234375,3222.340087890625,3226.360107421875,3461290000,-23.0,1.0,23.0,0.0,61.2428936892033
1330,1330,1330,1330,SandP,2020-01-06,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3674070000,11.429931640625,1.0,0.0,11.429931640625,65.62753363652516
1331,1331,1331,1331,SandP,2020-01-07,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3420380000,-9.10009765625,1.0,9.10009765625,0.0,59.44910236196825
1332,1332,1332,1332,SandP,2020-01-08,3253.050048828125,3267.070068359375,3236.669921875,3238.590087890625,3720890000,15.8701171875,1.0,0.0,15.8701171875,65.90760243386562
1333,1333,1333,1333,SandP,2020-01-09,3274.699951171875,3275.580078125,3263.669921875,3266.030029296875,3638390000,21.64990234375,1.0,0.0,21.64990234375,72.74135405676688
1334,1334,1334,1334,SandP,2020-01-10,3265.35009765625,3282.989990234375,3260.860107421875,3281.81005859375,3212970000,-9.349853515625,1.0,9.349853515625,0.0,66.13544351747805
1335,1335,1335,1335,SandP,2020-01-13,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3456380000,22.77978515625,1.0,0.0,22.77978515625,73.02265269687433
1336,1336,1336,1336,SandP,2020-01-14,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3665130000,-4.97998046875,1.0,4.97998046875,0.0,69.45933593397754
1337,1337,1337,1337,SandP,2020-01-15,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3716840000,6.14013671875,1.0,0.0,6.14013671875,71.44188810636702
1338,1338,1338,1338,SandP,2020-01-16,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3535080000,27.52001953125,1.0,0.0,27.52001953125,78.6195326386271
1339,1339,1339,1339,SandP,2020-01-17,3329.6201171875,3329.8798828125,3318.860107421875,3323.659912109375,3698170000,12.81005859375,1.0,0.0,12.81005859375,81.1624237511939
1340,1340,1340,1340,SandP,2020-01-21,3320.7900390625,3329.7900390625,3316.610107421875,3321.030029296875,4105340000,-8.830078125,1.0,8.830078125,0.0,74.14830471201526
1341,1341,1341,1341,SandP,2020-01-22,3321.75,3337.77001953125,3320.0400390625,3330.02001953125,3619850000,0.9599609375,1.0,0.0,0.9599609375,74.42554821599202
1342,1342,1342,1342,SandP,2020-01-23,3325.5400390625,3326.8798828125,3301.8701171875,3315.77001953125,3764860000,3.7900390625,1.0,0.0,3.7900390625,75.61679351262578
1343,1343,1343,1343,SandP,2020-01-24,3295.469970703125,3333.179931640625,3281.530029296875,3333.10009765625,3707130000,-30.070068359375,1.0,30.070068359375,0.0,53.01173920190229
1344,1344,1344,1344,SandP,2020-01-27,3243.6298828125,3258.85009765625,3234.5,3247.159912109375,3823100000,-51.840087890625,1.0,51.840087890625,0.0,33.24334951275635
1345,1345,1345,1345,SandP,2020-01-28,3276.239990234375,3285.780029296875,3253.219970703125,3255.35009765625,3526720000,32.610107421875,1.0,0.0,32.610107421875,47.46325757375507
1346,1346,1346,1346,SandP,2020-01-29,3273.39990234375,3293.469970703125,3271.889892578125,3289.4599609375,3584500000,-2.840087890625,1.0,2.840087890625,0.0,46.46856478989366
1347,1347,1347,1347,SandP,2020-01-30,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3787250000,10.260009765625,1.0,0.0,10.260009765625,50.7691964741298
1348,1348,1348,1348,SandP,2020-01-31,3225.52001953125,3282.330078125,3214.679931640625,3282.330078125,4527830000,-58.139892578125,1.0,58.139892578125,0.0,33.284984064630365
1349,1349,1349,1349,SandP,2020-02-03,3248.919921875,3268.43994140625,3235.659912109375,3235.659912109375,3757910000,23.39990234375,1.0,0.0,23.39990234375,42.483649663198825
1350,1350,1350,1350,SandP,2020-02-04,3297.590087890625,3306.919921875,3280.610107421875,3280.610107421875,3995320000,48.670166015625,1.0,0.0,48.670166015625,56.78389648847336
1351,1351,1351,1351,SandP,2020-02-05,3334.68994140625,3337.580078125,3313.75,3324.909912109375,4117730000,37.099853515625,1.0,0.0,37.099853515625,64.53860244054226
1352,1352,1352,1352,SandP,2020-02-06,3345.780029296875,3347.9599609375,3334.389892578125,3344.919921875,3868370000,11.090087890625,1.0,0.0,11.090087890625,66.60543913937326
1353,1353,1353,1353,SandP,2020-02-07,3327.7099609375,3341.419921875,3322.1201171875,3335.5400390625,3730650000,-18.070068359375,1.0,18.070068359375,0.0,60.02772609504812
1354,1354,1354,1354,SandP,2020-02-10,3352.090087890625,3352.260009765625,3317.77001953125,3318.280029296875,3450350000,24.380126953125,1.0,0.0,24.380126953125,65.35420097332224
1355,1355,1355,1355,SandP,2020-02-11,3357.75,3375.6298828125,3352.719970703125,3365.8701171875,3760550000,5.659912109375,1.0,0.0,5.659912109375,66.54824825618323
1356,1356,1356,1356,SandP,2020-02-12,3379.449951171875,3381.469970703125,3369.719970703125,3370.5,3926380000,21.699951171875,1.0,0.0,21.699951171875,70.97371758770288
1357,1357,1357,1357,SandP,2020-02-13,3373.93994140625,3385.090087890625,3360.52001953125,3365.89990234375,3498240000,-5.510009765625,1.0,5.510009765625,0.0,68.32543459307396
1358,1358,1358,1358,SandP,2020-02-14,3380.159912109375,3380.68994140625,3366.14990234375,3378.080078125,3398040000,6.219970703125,1.0,0.0,6.219970703125,69.79351842889992
1359,1359,1359,1359,SandP,2020-02-18,3370.2900390625,3375.010009765625,3355.610107421875,3369.0400390625,3746720000,-9.869873046875,1.0,9.869873046875,0.0,64.3340284514374
1360,1360,1360,1360,SandP,2020-02-19,3386.14990234375,3393.52001953125,3378.830078125,3380.389892578125,3600150000,15.85986328125,1.0,0.0,15.85986328125,68.85163146483987
1361,1361,1361,1361,SandP,2020-02-20,3373.22998046875,3389.14990234375,3341.02001953125,3380.449951171875,4007320000,-12.919921875,1.0,12.919921875,0.0,61.52636212063439
1362,1362,1362,1362,SandP,2020-02-21,3337.75,3360.760009765625,3328.449951171875,3360.5,3899270000,-35.47998046875,1.0,35.47998046875,0.0,46.0141921304061
1363,1363,1363,1363,SandP,2020-02-24,3225.889892578125,3259.81005859375,3214.64990234375,3257.610107421875,4842960000,-111.860107421875,-1.0,111.860107421875,0.0,24.001068803070623
1364,1364,1364,1364,SandP,2020-02-25,3128.2099609375,3246.989990234375,3118.77001953125,3238.93994140625,5591510000,-97.679931640625,-1.0,97.679931640625,0.0,16.19480031468413
1365,1365,1365,1365,SandP,2020-02-26,3116.389892578125,3182.510009765625,3108.989990234375,3139.89990234375,5478110000,-11.820068359375,-1.0,11.820068359375,0.0,15.491301520433183
